Loop:10,Time,Activity,usr,sys,nic,idle,io,irq,sirq,Data Time
0,140,t9,0,0,0,0,100,0,0,2015/12/06 23:36:20
1,161,t10,22.7,17,4.5,52.2,1.1,1.1,1.1,2015/12/06 23:36:42
2,171,t10,1,7.1,0,90.8,0,0,1,2015/12/06 23:36:52
3,181,t11,6.1,13.4,0,79.3,0,0,1,2015/12/06 23:37:02
4,191,t11,2.1,6.5,0,91.3,0,0,0,2015/12/06 23:37:12
5,201,t11,7.1,15.4,3.5,72.6,0,0,1.1,2015/12/06 23:37:22
6,211,t7,2,8,0,89,0,0,1,2015/12/06 23:37:32
7,221,t12,1.8,6.3,0,91.8,0,0,0,2015/12/06 23:37:42
8,231,t12,1.9,8.7,0,89.3,0,0,0,2015/12/06 23:37:52
9,241,t12,0,9.5,0,90.4,0,0,0,2015/12/06 23:38:02
10,251,t7,8.5,13.8,0,76.5,0,1,0,2015/12/06 23:38:12
11,261,t13,0,7.8,0,91.3,0,0.8,0,2015/12/06 23:38:22
12,271,t13,0,8.7,0,91.2,0,0,0,2015/12/06 23:38:32
13,281,t13,0.9,5.8,0,93.1,0,0,0,2015/12/06 23:38:42
14,291,t7,1.8,9,0,89.1,0,0,0,2015/12/06 23:38:52
15,301,t7,0,10.9,0,87.2,0.9,0,0.9,2015/12/06 23:39:02
16,311,t7,2,8.1,0,85.7,0,4,0,2015/12/06 23:39:12
17,321,t7,0,9,0,90.9,0,0,0,2015/12/06 23:39:22
18,331,t7,5.3,12.9,0,79.5,0,1,1,2015/12/06 23:39:32
19,341,t7,16.8,20.4,0,62.6,0,0,0,2015/12/06 23:39:42
20,351,t14,0,8.3,0,90.7,0,0.9,0,2015/12/06 23:39:52
21,361,t15,24.1,19.5,0,55.1,0,1.1,0,2015/12/06 23:40:02
22,371,t15,2.6,7.1,0,90.1,0,0,0,2015/12/06 23:40:12
23,381,t15,2.6,8.6,0,88.6,0,0,0,2015/12/06 23:40:21
24,391,t7,6.2,13.5,0,80.2,0,0,0,2015/12/06 23:40:32
25,401,t16,6.8,10.3,0,81.6,0,1.1,0,2015/12/06 23:40:42
26,411,t16,11.3,41.7,0,44.3,0,0,2.5,2015/12/06 23:40:52
27,421,t16,29.8,22.9,0,45.9,0,0,1.1,2015/12/06 23:41:01
28,431,t16,8.5,20.2,0,68,1,2.1,0,2015/12/06 23:41:12
29,441,t18,24.4,24.4,0,51.1,0,0,0,2015/12/06 23:41:22
30,452,t18,0,7,0,92.9,0,0,0,2015/12/06 23:41:33
31,462,t18,8.8,5.5,0,85.5,0,0,0,2015/12/06 23:41:44
32,472,t18,6.5,8.6,0,84.7,0,0,0,2015/12/06 23:41:53
33,482,t7,1,7.2,0,90.7,0,0,1,2015/12/06 23:42:03
34,492,t7,1.9,8.9,0,89.1,0,0,0,2015/12/06 23:42:13
35,502,t7,1.7,10.4,0,87.8,0,0,0,2015/12/06 23:42:23
36,512,t7,0,8.2,0,90.8,0,0,0.9,2015/12/06 23:42:33
37,522,t7,4,8.1,0,85.7,0,1,1,2015/12/06 23:42:43
38,532,t19,5.9,11.8,0,82.1,0,0,0,2015/12/06 23:42:53
39,542,t7,2.2,11.1,0,86.6,0,0,0,2015/12/06 23:43:04
40,552,t20,9.6,11.8,0,77.4,0,0,1,2015/12/06 23:43:13
41,562,t20,1,5,0,93,0,1,0,2015/12/06 23:43:23
42,572,t20,0,5.3,0,93.6,0,1,0,2015/12/06 23:43:33
43,582,t7,4.6,12.1,0,82.2,0,0,0.9,2015/12/06 23:43:43
44,592,t21,21.2,20.2,0,58.5,0,0,0,2015/12/06 23:43:54
45,602,t21,21.5,26.5,1.2,50.6,0,0,0,2015/12/06 23:44:03
46,612,t21,0.1,0,0,97.4,2.3,0,0,2015/12/06 23:44:14
47,622,t7,17.5,14.2,0,67,1,0,0,2015/12/06 23:44:24
48,632,t22,8.6,20.1,0,69.2,1.9,0,0,2015/12/06 23:44:33
49,642,t22,5.9,8.9,0,84.1,0,0,0.9,2015/12/06 23:44:44
50,652,t22,20.5,20.5,5.4,42.4,6.8,1.3,2.7,2015/12/06 23:44:53
51,662,t22,7.1,9.1,0,81.6,0,0,2,2015/12/06 23:45:03
52,672,t7,14.4,10,0,75.5,0,0,0,2015/12/06 23:45:13
53,682,t23,4.3,9.4,0,85.3,0.8,0,0,2015/12/06 23:45:23
54,692,t23,0.9,7.5,0,90.5,0,0,0.9,2015/12/06 23:45:33
55,702,t23,1.8,6.3,0,90.9,0,0,0.9,2015/12/06 23:45:43
56,712,t7,1,8.1,0,87.7,0,2,1,2015/12/06 23:45:53
57,722,t7,7.9,10.2,0,81.8,0,0,0,2015/12/06 23:46:03
58,732,t7,9.8,9.8,0,75.8,0,4.3,0,2015/12/06 23:46:14
59,742,t24,1.7,7.8,0,90.4,0,0,0,2015/12/06 23:46:23
60,752,t25,0,6.9,0,93,0,0,0,2015/12/06 23:46:34
61,762,t25,0.8,9.7,0,88.4,0,0.8,0,2015/12/06 23:46:43
62,772,t25,1,7,0,92,0,0,0,2015/12/06 23:46:53
63,782,t25,5.2,12.6,0,82.1,0,0,0,2015/12/06 23:47:03
64,792,t26,20.8,10.9,0,68.1,0,0,0,2015/12/06 23:47:13
65,802,t26,23.9,35.2,0,40.8,0,0,0,2015/12/06 23:47:23
66,812,t26,41.1,25.8,0,28.2,1.1,2.3,1.1,2015/12/06 23:47:33
67,822,t26,31.5,21,0,43.4,0,0,3.9,2015/12/06 23:47:43
68,832,t7,17.8,26,0,53.4,0,1.3,1.3,2015/12/06 23:47:53
69,842,t22,7.1,8.3,19,65.4,0,0,0,2015/12/06 23:48:03
70,852,t22,30.4,14.4,0,50.7,0,2.8,1.4,2015/12/06 23:48:13
71,862,t22,7.5,7.5,0,84.8,0,0,0,2015/12/06 23:48:23
72,872,t7,34.2,25.7,0,40,0,0,0,2015/12/06 23:48:33
73,882,t28,32.3,28.1,0,39.4,0,0,0,2015/12/06 23:48:43
74,892,t28,0,9.5,0,89.3,0,0,1,2015/12/06 23:48:53
75,902,t28,2.4,12.1,0,85.3,0,0,0,2015/12/06 23:49:03
76,912,t7,12,16,0,70.6,0,1.3,0,2015/12/06 23:49:13
77,922,t7,9.8,9.8,0,80.2,0,0,0,2015/12/06 23:49:23
78,932,t7,4,13.3,0,82.6,0,0,0,2015/12/06 23:49:33
79,942,t29,23.2,15,0,60.2,0,1.3,0,2015/12/06 23:49:43
80,952,t7,22.7,16.4,0,60.7,0,0,0,2015/12/06 23:49:52
81,962,t30,1.2,8.6,0,90.1,0,0,0,2015/12/06 23:50:03
82,972,t30,6.4,12.9,0,80.6,0,0,0,2015/12/06 23:50:13
83,982,t30,6.7,9.4,0,83.7,0,0,0,2015/12/06 23:50:22
84,992,t31,2.4,7.4,0,90.1,0,0,0,2015/12/06 23:50:33
85,1002,t31,14.7,17.6,0,64.7,0,1.4,1.4,2015/12/06 23:50:43
86,1012,t31,8.2,34.2,0,57.5,0,0,0,2015/12/06 23:50:53
87,1022,t31,46.5,28.7,0,23.2,0,0,1.3,2015/12/06 23:51:03
88,1032,t7,33.8,23.7,1.6,40.6,0,0,0,2015/12/06 23:51:13
89,1042,t33,31.1,44.2,3.2,21.3,0,0,0,2015/12/06 23:51:23
90,1052,t33,2.8,15.9,0,81.1,0,0,0,2015/12/06 23:51:33
91,1062,t33,1.3,13.3,0,84,1.3,0,0,2015/12/06 23:51:43
92,1072,t33,5.3,16,0,78.6,0,0,0,2015/12/06 23:51:53
93,1082,t33,14.4,15.9,0,68.1,0,0,1.4,2015/12/06 23:52:02
94,1092,t33,8,16.1,1.6,74.1,0,0,0,2015/12/06 23:52:13
95,1102,t33,21.8,20,0,54.5,0,1.8,1.8,2015/12/06 23:52:23
96,1112,t7,34.5,25.4,0,40,0,0,0,2015/12/06 23:52:33
97,1122,t7,0,27.8,0,68.8,0,1.6,1.6,2015/12/06 23:52:43
98,1132,t7,13.2,20.5,0,63.2,0,1.4,1.4,2015/12/06 23:52:52
99,1142,t34,3.1,14,0,82.8,0,0,0,2015/12/06 23:53:03
100,1152,t34,23.4,21.8,1.5,51.5,0,0,1.5,2015/12/06 23:53:13
101,1162,t35,29,19.3,0,51.6,0,0,0,2015/12/06 23:53:23
102,1172,t35,0,15.1,0,84.8,0,0,0,2015/12/06 23:53:33
103,1182,t35,6.3,12.6,0,79.3,0,1.5,0,2015/12/06 23:53:43
104,1192,t7,12.6,19,0,66.6,0,1.5,0,2015/12/06 23:53:52
105,1202,t36,1.6,11.6,0,86.6,0,0,0,2015/12/06 23:54:03
106,1212,t36,41,28.5,5.3,21.4,1.7,1.7,0,2015/12/06 23:54:13
107,1224,t36,52.3,41.5,0,4.6,0,0,1.5,2015/12/06 23:54:25
108,1256,t33,26.4,50.9,0,22.6,0,0,0,2015/12/06 23:54:57
109,1266,t33,3.2,18,0,77,0,1.6,0,2015/12/06 23:55:07
110,1276,t33,6.5,11.4,0,80.3,0,1.6,0,2015/12/06 23:55:18
111,1286,t33,0,15.6,0,82.8,0,0,1.5,2015/12/06 23:55:28
112,1296,t33,21.6,18.3,0,60,0,0,0,2015/12/06 23:55:37
113,1306,t7,16.8,20.7,0,57.1,0,2.5,2.5,2015/12/06 23:55:48
114,1316,t38,1.5,10.9,0,84.3,0,1.5,1.5,2015/12/06 23:55:58
115,1326,t38,20,13.3,0,65,1.6,0,0,2015/12/06 23:56:08
116,1336,t38,12.9,17.7,0,67.7,0,0,1.6,2015/12/06 23:56:18
117,1346,t38,28.8,25.4,3.3,42.3,0,0,0,2015/12/06 23:56:27
118,1356,t7,21.4,39.2,5.3,33.9,0,0,0,2015/12/06 23:56:37
119,1366,t7,4.2,16.9,0,77.4,0,1.4,0,2015/12/06 23:56:47
120,1376,t7,5.7,15.7,0,78.5,0,0,0,2015/12/06 23:56:57
121,1386,t7,1.6,24.5,0,73.7,0,0,0,2015/12/06 23:57:07
122,1396,t7,12.5,14,0,73.4,0,0,0,2015/12/06 23:57:18
123,1406,t39,4.8,14.5,0,80.6,0,0,0,2015/12/06 23:57:28
124,1416,t7,12,15.5,0,72.4,0,0,0,2015/12/06 23:57:37
125,1427,t40,0,11.2,0,88.7,0,0,0,2015/12/06 23:57:48
126,1437,t40,9.3,17.1,0,73.4,0,0,0,2015/12/06 23:57:59
127,1447,t40,11.4,17.1,0,70,0,0,1.4,2015/12/06 23:58:09
128,1457,t40,2.5,20.7,0,74,0,0,2.5,2015/12/06 23:58:19
129,1467,t40,2.7,20.8,0,73.6,0,0,2.7,2015/12/06 23:58:29
130,1477,t40,11.6,8.3,1.6,75,0,1.6,1.6,2015/12/06 23:58:39
131,1487,t40,0,16.9,0,83,0,0,0,2015/12/06 23:58:48
132,1497,t7,34.4,22.9,0,40.9,0,0,1.6,2015/12/06 23:58:59
133,1507,t41,1.4,14,0,84.5,0,0,0,2015/12/06 23:59:08
134,1517,t7,27.2,16.3,0,56.3,0,0,0,2015/12/06 23:59:18
135,1527,t42,0,14.8,0,85.1,0,0,0,2015/12/06 23:59:29
136,1537,t7,3.2,19.3,0,77.4,0,0,0,2015/12/06 23:59:38
137,1547,t7,9.5,20.6,0,69.8,0,0,0,2015/12/06 23:59:49
138,1557,t22,0,12.6,0,87.3,0,0,0,2015/12/06 23:59:58
139,1567,t22,23.3,20,13.3,41.6,0,1.6,0,2015/12/07 00:00:08
140,1577,t7,0,10.1,0,89.8,0,0,0,2015/12/07 00:00:19
141,1587,t7,1.5,17.1,0,81.2,0,0,0,2015/12/07 00:00:29
142,1597,t7,8.6,17.2,0,72.4,0,0,1.7,2015/12/07 00:00:38
143,1607,t43,31.6,50,1.6,11.6,0,1.6,3.3,2015/12/07 00:00:49
144,1617,t43,0,12.3,0,87.6,0,0,0,2015/12/07 00:00:59
145,1627,t7,14.5,12.9,0,72.5,0,0,0,2015/12/07 00:01:09
146,1637,t7,2.8,11.4,0,84.2,0,0,1.4,2015/12/07 00:01:19
147,1647,t7,9.6,16.1,0,74.1,0,0,0,2015/12/07 00:01:29
148,1657,t7,5.3,10.7,0,83.9,0,0,0,2015/12/07 00:01:39
149,1667,t43,17.7,19.3,1.6,59.6,0,1.6,0,2015/12/07 00:01:49
150,1677,t7,4,26.6,0,68,0,0,1.3,2015/12/07 00:01:59
151,1687,t7,4.5,24.2,0,69.6,0,1.5,0,2015/12/07 00:02:09
152,1697,t45,25,40.6,17.1,9.3,1.5,0,6.2,2015/12/07 00:02:18
153,1707,t7,8,16.1,0,75.8,0,0,0,2015/12/07 00:02:29
154,1717,t45,23.3,11.6,0,63.3,0,1.6,0,2015/12/07 00:02:38
155,1727,t44,2.7,12.5,0,84.7,0,0,0,2015/12/07 00:02:49
156,1737,t7,0,12.8,0,87.1,0,0,0,2015/12/07 00:02:59
157,1747,t7,0,11.1,0,87.3,0,0,1.5,2015/12/07 00:03:09
158,1757,t7,7.1,14.2,0,75.7,1.4,0,1.4,2015/12/07 00:03:19
159,1767,t7,5.7,18.5,0,70,0,0,5.7,2015/12/07 00:03:29
160,1777,t7,20.3,6.7,0,69.4,0,1.6,1.6,2015/12/07 00:03:38
161,1787,t7,12.6,14.2,0,71.4,0,1.5,0,2015/12/07 00:03:48
162,1797,t46,26.2,22.9,0,50.8,0,0,0,2015/12/07 00:03:58
163,1807,t46,8.2,17.8,0,72.6,0,1.3,0,2015/12/07 00:04:08
164,1817,t46,10.1,22,0,62.7,1.6,1.6,1.6,2015/12/07 00:04:18
165,1827,t46,2.8,12.6,1.4,81.6,0,0,1.4,2015/12/07 00:04:29
166,1837,t7,12.9,22.5,0,62.9,0,1.6,0,2015/12/07 00:04:38
167,1847,t7,21.8,18.1,0,60,0,0,0,2015/12/07 00:04:49
168,1857,t7,7.6,20,0,70.7,0,1.5,0,2015/12/07 00:04:59
169,1867,t7,15.5,13.7,0,70.6,0,0,0,2015/12/07 00:05:08
170,1877,t7,14.2,28.5,0,57.1,0,0,0,2015/12/07 00:05:19
171,1887,t47,0,16.9,0,83,0,0,0,2015/12/07 00:05:28
172,1897,t47,0,10.9,0,87.5,0,1.5,0,2015/12/07 00:05:39
173,1907,t47,9.7,13.8,0,75,0,0,1.3,2015/12/07 00:05:48
174,1917,t47,1.3,11.8,0,85.5,0,1.3,0,2015/12/07 00:05:58
175,1927,t47,5,15.2,0,79.6,0,0,0,2015/12/07 00:06:08
176,1937,t47,4.5,13.6,0,77.2,0,3,1.5,2015/12/07 00:06:18
177,1947,t47,0,8.1,0,90.1,0,1.6,0,2015/12/07 00:06:28
178,1957,t47,1.6,13.1,0,80.3,0,1.6,3.2,2015/12/07 00:06:38
179,1967,t47,14.5,14.5,0,69.3,0,1.6,0,2015/12/07 00:06:49
180,1977,t47,12.5,14,0,73.4,0,0,0,2015/12/07 00:06:59
181,1987,t7,5,45.7,0,47.4,0,0,1.6,2015/12/07 00:07:09
182,1997,t7,6.7,16.9,0,76.2,0,0,0,2015/12/07 00:07:19
183,2007,t7,0,10.5,0,89.4,0,0,0,2015/12/07 00:07:28
184,2017,t48,18.6,16.9,0,64.4,0,0,0,2015/12/07 00:07:39
185,2027,t7,5,20.3,0,74.5,0,0,0,2015/12/07 00:07:49
186,2037,t48,4,12,0,84,0,0,0,2015/12/07 00:07:58
187,2047,t44,4.2,9.8,0,85.9,0,0,0,2015/12/07 00:08:09
188,2057,t7,1.6,11.4,0,86.8,0,0,0,2015/12/07 00:08:18
189,2067,t7,5.8,16.1,0,76.4,0,0,1.4,2015/12/07 00:08:28
190,2077,t7,4.1,15.2,0,80.5,0,0,0,2015/12/07 00:08:38
191,2087,t7,3.4,12,0,84.4,0,0,0,2015/12/07 00:08:49
192,2097,t7,21.6,11.6,0,66.6,0,0,0,2015/12/07 00:08:59
193,2107,t7,13.4,20.8,0,62.6,0,2.9,0,2015/12/07 00:09:09
194,2117,t49,22.8,28,0,49.1,0,0,0,2015/12/07 00:09:19
195,2127,t7,9.2,18.4,0,72.3,0,0,0,2015/12/07 00:09:29
196,2137,t50,19.3,16.1,0,64.5,0,0,0,2015/12/07 00:09:39
197,2147,t50,12.3,16.9,0,70.7,0,0,0,2015/12/07 00:09:48
198,2157,t51,1.2,13.5,0,72.8,0,0,12.3,2015/12/07 00:09:58
199,2167,t51,4.6,6.2,0,89,0,0,0,2015/12/07 00:10:07
200,2177,t7,37.5,25,0,35.7,0,0,1.7,2015/12/07 00:10:18
201,2187,t52,12.2,22.8,0,64.9,0,0,0,2015/12/07 00:10:28
202,2197,t7,10.1,18.6,0,71.1,0,0,0,2015/12/07 00:10:38
203,2207,t53,25,28.5,7.1,28.5,8.9,1.7,0,2015/12/07 00:10:48
204,2217,t7,6.4,20.9,0,72.5,0,0,0,2015/12/07 00:10:59
205,2227,t54,12.3,20,0,66.1,0,1.5,0,2015/12/07 00:11:09
206,2237,t54,5,15,0,78.3,0,1.6,0,2015/12/07 00:11:18
207,2247,t55,0,10.3,0,89.6,0,0,0,2015/12/07 00:11:29
208,2257,t7,6.5,18,0,75.4,0,0,0,2015/12/07 00:11:38
209,2267,t56,24.5,17.5,0,57.8,0,0,0,2015/12/07 00:11:48
210,2277,t56,30.3,14.2,0,53.5,0,1.7,0,2015/12/07 00:11:58
211,2287,t7,5.7,20.2,0,73.9,0,0,0,2015/12/07 00:12:08
212,2297,t57,3.2,21.3,0,68.8,6.5,0,0,2015/12/07 00:12:19
213,2307,t57,5,20,0,75,0,0,0,2015/12/07 00:12:28
214,2318,t44,6.4,11.2,0,80.6,0,1.6,0,2015/12/07 00:12:39
215,2327,t7,9.6,40.3,0,42.3,0,3.8,3.8,2015/12/07 00:12:48
216,2338,t7,12.9,17.7,0,69.3,0,0,0,2015/12/07 00:12:59
217,2347,t7,0,21.5,0,77.2,0,1.2,0,2015/12/07 00:13:08
218,2357,t7,3.4,8.6,0,87.9,0,0,0,2015/12/07 00:13:18
219,2367,t7,22.4,12,0,63.7,0,1.7,0,2015/12/07 00:13:28
220,2377,t7,16.1,16.1,0,67.7,0,0,0,2015/12/07 00:13:38
221,2387,t58,3,10.6,0,86.3,0,0,0,2015/12/07 00:13:48
222,2397,t7,9.2,15.3,0,75.3,0,0,0,2015/12/07 00:13:59
223,2407,t7,5.8,16.1,0,75,0,1.4,1.4,2015/12/07 00:14:09
224,2417,t7,0,21.4,0,78.5,0,0,0,2015/12/07 00:14:18
225,2427,t7,0,10.5,0,89.4,0,0,0,2015/12/07 00:14:28
226,2437,t7,22,15.2,0,61,0,0,1.6,2015/12/07 00:14:39
227,2447,t7,8.7,14,0,77.1,0,0,0,2015/12/07 00:14:48
228,2457,t59,15.3,17.9,0,57.6,0,0,8.9,2015/12/07 00:14:58
229,2467,t59,25.8,20.9,0,53.2,0,0,0,2015/12/07 00:15:09
230,2477,t59,35.5,20.3,0,38.9,5,0,0,2015/12/07 00:15:19
231,2487,t7,32.7,18.1,0,49,0,0,0,2015/12/07 00:15:28
232,2497,t7,8.7,19.2,0,71.9,0,0,0,2015/12/07 00:15:38
233,2507,t61,36.2,17.2,0,44.8,0,1.7,0,2015/12/07 00:15:48
234,2517,t7,2.5,12.8,0,84.6,0,0,0,2015/12/07 00:15:59
235,2527,t61,4.6,9.3,0,84.3,0,0,1.5,2015/12/07 00:16:09
236,2537,t44,5.2,15.7,0,78.9,0,0,0,2015/12/07 00:16:19
237,2547,t61,0,12.6,0,87.3,0,0,0,2015/12/07 00:16:28
238,2557,t7,1.4,13,0,84,0,1.4,0,2015/12/07 00:16:39
239,2567,t7,0,16.6,0,81.9,0,1.3,0,2015/12/07 00:16:48
240,2577,t7,22.8,12.2,0,63.1,0,1.7,0,2015/12/07 00:16:59
