Loop:10,Time,Activity,usr,sys,nic,idle,io,irq,sirq,Data Time
241,2587,t7,3,16.6,0,77.2,0,3,0,2015/12/07 00:17:08
242,2597,t7,18.8,15.9,0,63.7,0,0,1.4,2015/12/07 00:17:19
243,2607,t7,7.6,26.1,0,66.1,0,0,0,2015/12/07 00:17:28
244,2617,t63,19.6,21.2,0,57.5,0,1.5,0,2015/12/07 00:17:38
245,2627,t63,12.3,17.8,0,69.8,0,0,0,2015/12/07 00:17:48
246,2637,t63,40.3,15.7,1.7,42.1,0,0,0,2015/12/07 00:17:58
247,2647,t64,11.5,14.4,0,73.9,0,0,0,2015/12/07 00:18:08
248,2657,t64,5,15,0,78.3,0,1.6,0,2015/12/07 00:18:18
249,2667,t64,38.5,21,1.7,35,3.5,0,0,2015/12/07 00:18:28
250,2677,t7,1.3,15.2,0,81.9,0,0,1.3,2015/12/07 00:18:38
251,2687,t7,19.3,12.9,0,66.1,0,0,1.6,2015/12/07 00:18:48
252,2697,t7,7.5,21.2,0,69.6,0,1.5,0,2015/12/07 00:18:58
253,2707,t65,13.5,13.5,0,71.1,0,0,1.6,2015/12/07 00:19:09
254,2717,t65,11.4,26.2,3.2,57.3,0,1.6,0,2015/12/07 00:19:18
255,2727,t7,12,15.5,0,72.4,0,0,0,2015/12/07 00:19:28
256,2737,t7,0,12.6,0,85.9,0,0,1.4,2015/12/07 00:19:38
257,2747,t7,18.3,15,0,63.3,0,1.6,1.6,2015/12/07 00:19:48
258,2757,t7,20,15,0,61.6,0,1.6,1.6,2015/12/07 00:19:59
259,2767,t66,18.3,30,0,48.3,0,0,3.3,2015/12/07 00:20:08
260,2777,t66,5.1,15.5,0,79.3,0,0,0,2015/12/07 00:20:18
261,2787,t44,0,13.6,0,86.3,0,0,0,2015/12/07 00:20:28
262,2797,t7,5.1,5.1,0,87.9,0,1.7,0,2015/12/07 00:20:38
263,2807,t7,6.3,22.2,0,71.4,0,0,0,2015/12/07 00:20:49
264,2817,t7,2.7,13.6,0,83.5,0,0,0,2015/12/07 00:20:58
265,2827,t7,18.3,13.3,0,68.3,0,0,0,2015/12/07 00:21:08
266,2837,t67,37,25.8,0,33.8,1.6,0,1.6,2015/12/07 00:21:18
267,2847,t67,31.5,24.5,0,42.1,0,0,1.7,2015/12/07 00:21:29
268,2857,t68,16.3,10.9,0,70.9,0,0,1.8,2015/12/07 00:21:38
269,2867,t68,10.7,10.7,0,76.7,0,0,1.7,2015/12/07 00:21:48
270,2877,t68,2.7,11.1,0,83.3,0,1.3,1.3,2015/12/07 00:21:58
271,2887,t7,12.1,25.7,0,59,0,0,3,2015/12/07 00:22:08
272,2897,t69,13.3,18.3,1.6,63.3,0,0,3.3,2015/12/07 00:22:18
273,2907,t69,37.2,40.6,3.3,16.9,0,0,1.6,2015/12/07 00:22:28
274,2917,t69,44,33.8,0,16.9,0,1.6,3.3,2015/12/07 00:22:39
275,2931,t7,66.6,30,0,1.6,1.6,0,0,2015/12/07 00:22:52
276,2943,t33,10,16.6,0,73.3,0,0,0,2015/12/07 00:23:04
277,2953,t33,13.5,11.8,0,72.8,0,1.6,0,2015/12/07 00:23:14
278,2963,t33,0,17.5,0,80.7,0,0,1.7,2015/12/07 00:23:23
279,2973,t33,1.6,11.2,0,85.4,0,0,1.6,2015/12/07 00:23:34
280,2983,t33,3.5,10.5,0,85.9,0,0,0,2015/12/07 00:23:43
281,2993,t33,4.8,11.2,0,83.8,0,0,0,2015/12/07 00:23:53
282,3003,t33,14,14,0,69,0,1.4,1.4,2015/12/07 00:24:03
283,3074,t70,31.4,12.9,0,51.8,1.8,1.8,0,2015/12/07 00:25:15
284,3084,t70,1.5,11.1,0,85.7,0,0,1.5,2015/12/07 00:25:25
285,3094,t70,10.8,13.5,0,75.6,0,0,0,2015/12/07 00:25:34
286,3104,t70,3.3,10.1,0,86.4,0,0,0,2015/12/07 00:25:44
287,3114,t71,23,29.2,0,47.6,0,0,0,2015/12/07 00:25:55
288,3124,t71,5,11.8,0,83,0,0,0,2015/12/07 00:26:04
289,3134,t71,14.2,17.4,0,66.6,0,1.5,0,2015/12/07 00:26:14
290,3144,t71,1.4,15.4,0,83,0,0,0,2015/12/07 00:26:24
291,3154,t7,2.6,14.4,0,82.8,0,0,0,2015/12/07 00:26:34
292,3164,t7,2.8,9.8,0,84.5,0,0,2.8,2015/12/07 00:26:44
293,3174,t7,0,12.1,0,87.8,0,0,0,2015/12/07 00:26:54
294,3184,t7,1.3,9.4,0,78.3,0,0,10.8,2015/12/07 00:27:04
295,3194,t7,23.4,20.3,0,54.6,0,1.5,0,2015/12/07 00:27:14
296,3204,t7,10.3,17.2,0,70.6,0,1.7,0,2015/12/07 00:27:24
297,3214,t72,0,15.7,0,84.2,0,0,0,2015/12/07 00:27:34
298,3224,t73,1.6,11.8,0,86.4,0,0,0,2015/12/07 00:27:44
299,3234,t73,3.3,16.9,0,79.6,0,0,0,2015/12/07 00:27:54
300,3244,t73,0,11.1,0,80.9,0,7.9,0,2015/12/07 00:28:05
301,3254,t73,15.5,13.7,0,70.6,0,0,0,2015/12/07 00:28:14
302,3264,t74,10.3,12,0,77.5,0,0,0,2015/12/07 00:28:24
303,3274,t74,29.5,21.3,0,49.1,0,0,0,2015/12/07 00:28:34
304,3284,t74,41.3,29.3,0,27.5,0,1.7,0,2015/12/07 00:28:44
305,3308,t33,14.5,21.8,7.2,54.5,0,1.8,0,2015/12/07 00:29:10
306,3318,t33,1.4,17.1,0,81.4,0,0,0,2015/12/07 00:29:20
307,3328,t33,21.6,16.6,0,60,0,1.6,0,2015/12/07 00:29:29
308,3338,t33,4.6,14,0,79.6,0,0,1.5,2015/12/07 00:29:39
309,3348,t33,2.7,15.2,0,81.9,0,0,0,2015/12/07 00:29:49
310,3358,t76,17.3,26.9,0,53.8,0,1.9,0,2015/12/07 00:30:00
311,3368,t76,37.5,25,0,33.9,0,3.5,0,2015/12/07 00:30:09
312,3378,t76,1.3,13.6,0,82.1,0,1.3,1.3,2015/12/07 00:30:19
313,3389,t76,68.7,26.5,0,0,0,3.1,1.5,2015/12/07 00:30:30
314,3403,t77,51.7,36.2,3.4,8.6,0,0,0,2015/12/07 00:30:44
315,3413,t78,0,17.1,0,82.8,0,0,0,2015/12/07 00:30:54
316,3423,t77,11.1,31.7,0,52.3,0,3.1,1.5,2015/12/07 00:31:04
317,3433,t77,4.4,14.7,0,80.8,0,0,0,2015/12/07 00:31:15
318,3443,t77,6.3,11.1,0,82.5,0,0,0,2015/12/07 00:31:25
319,3453,t77,31.5,15.7,0,50.8,0,1.7,0,2015/12/07 00:31:34
320,3463,t7,34.4,22.4,8.6,32.7,0,1.7,0,2015/12/07 00:31:44
321,3473,t7,4.6,21.8,0,73.4,0,0,0,2015/12/07 00:31:55
322,3483,t79,27.5,32.7,0,36.2,0,1.7,1.7,2015/12/07 00:32:05
323,3493,t7,4.8,14.5,0,79,0,0,1.6,2015/12/07 00:32:15
324,3503,t7,18.1,15.1,0,63.6,0,1.5,1.5,2015/12/07 00:32:24
325,3513,t7,17.8,8.9,0,71.4,0,0,1.7,2015/12/07 00:32:35
326,3523,t79,6.7,11.8,0,81.3,0,0,0,2015/12/07 00:32:45
327,3533,t79,0,8.8,0,88.2,0,0,2.9,2015/12/07 00:32:55
328,3543,t79,32.7,22.4,0,41.3,0,1.7,1.7,2015/12/07 00:33:04
329,3553,t7,0,15.9,0,82.6,0,0,1.4,2015/12/07 00:33:15
330,3563,t7,1.2,17.7,0,79.7,0,1.2,0,2015/12/07 00:33:24
331,3573,t7,11.2,11.2,0,77.4,0,0,0,2015/12/07 00:33:35
332,3583,t7,5.5,16.6,0,75,0,1.3,1.3,2015/12/07 00:33:45
333,3593,t7,11.2,17.7,0,69.3,0,0,1.6,2015/12/07 00:33:55
334,3603,t7,5,18.6,0,76.2,0,0,0,2015/12/07 00:34:04
335,3613,t7,18.4,16.9,0,64.6,0,0,0,2015/12/07 00:34:14
336,3623,t80,25,29.6,0,39,0,4.6,1.5,2015/12/07 00:34:25
337,3633,t80,6.2,10.9,0,78.1,0,4.6,0,2015/12/07 00:34:35
338,3643,t80,10.5,12.2,0,77.1,0,0,0,2015/12/07 00:34:45
339,3653,t80,8.6,12,0,72.4,1.7,1.7,3.4,2015/12/07 00:34:55
340,3663,t80,6.4,17.7,0,75.8,0,0,0,2015/12/07 00:35:05
341,3673,t80,4.4,14.7,0,79.4,0,0,1.4,2015/12/07 00:35:14
342,3683,t80,1.5,7.8,0,90.6,0,0,0,2015/12/07 00:35:24
343,3693,t80,1.4,19.4,0,79.1,0,0,0,2015/12/07 00:35:34
344,3703,t80,14.7,13.1,0,72.1,0,0,0,2015/12/07 00:35:45
345,3713,t80,4.1,20.5,0,73.9,0,0,1.3,2015/12/07 00:35:55
346,3723,t80,18,19.6,0,57.3,0,1.6,3.2,2015/12/07 00:36:05
347,3733,t7,13.4,16.4,0,70.1,0,0,0,2015/12/07 00:36:14
348,3743,t81,25.8,25.8,1.6,46.7,0,0,0,2015/12/07 00:36:24
349,3753,t7,4.5,27.2,0,66.6,0,1.5,0,2015/12/07 00:36:34
350,3763,t81,27.8,29.5,0,39.3,0,3.2,0,2015/12/07 00:36:44
351,3773,t44,30,11.6,0,58.3,0,0,0,2015/12/07 00:36:55
352,3783,t7,1.6,22.9,0,70.4,0,3.2,1.6,2015/12/07 00:37:05
353,3793,t7,0,15.1,0,84.8,0,0,0,2015/12/07 00:37:14
354,3803,t7,1.5,15.1,0,83.3,0,0,0,2015/12/07 00:37:25
355,3813,t7,1.5,15.8,0,82.5,0,0,0,2015/12/07 00:37:35
356,3823,t7,25.8,8.6,0,65.5,0,0,0,2015/12/07 00:37:44
357,3833,t7,2.8,15.7,0,80,0,1.4,0,2015/12/07 00:37:55
358,3843,t7,10.7,15.3,0,70.7,0,3,0,2015/12/07 00:38:05
359,3853,t82,13.3,20,0,66.6,0,0,0,2015/12/07 00:38:14
360,3863,t7,15,21.6,0,61.6,0,1.6,0,2015/12/07 00:38:24
361,3873,t7,19.6,22.9,0,54,0,1.6,1.6,2015/12/07 00:38:34
362,3883,t82,11.4,14.7,0,70.4,0,1.6,1.6,2015/12/07 00:38:45
363,3893,t44,25,11.6,0,61.6,0,0,1.6,2015/12/07 00:38:54
364,3903,t7,1.8,9,0,89,0,0,0,2015/12/07 00:39:04
365,3913,t7,0,12.9,0,80.5,0,5.1,1.2,2015/12/07 00:39:14
366,3923,t7,1.3,13.5,0,85.1,0,0,0,2015/12/07 00:39:25
367,3933,t7,1.2,17.7,0,81,0,0,0,2015/12/07 00:39:34
368,3943,t7,0,18.6,0,81.3,0,0,0,2015/12/07 00:39:44
369,3953,t7,5,22,0,72.8,0,0,0,2015/12/07 00:39:54
370,3963,t83,19.3,22.5,0,56.4,0,1.6,0,2015/12/07 00:40:05
371,3973,t83,15.3,32.6,0,51.9,0,0,0,2015/12/07 00:40:15
372,3983,t83,4.5,19.6,0,74.2,0,0,1.5,2015/12/07 00:40:25
373,3993,t83,6.5,8.1,0,83.6,0,1.6,0,2015/12/07 00:40:34
374,4003,t7,11.4,14.7,0,72.1,0,1.6,0,2015/12/07 00:40:44
375,4013,t7,24.1,22.4,0,53.4,0,0,0,2015/12/07 00:40:55
376,4023,t7,2.7,16.2,0,81,0,0,0,2015/12/07 00:41:04
377,4033,t7,7.3,17.6,0,75,0,0,0,2015/12/07 00:41:15
378,4043,t7,3.8,24.6,0,68.8,0,0,2.5,2015/12/07 00:41:24
379,4053,t7,0,14,0,85.9,0,0,0,2015/12/07 00:41:34
380,4063,t7,9.2,23,0,67.6,0,0,0,2015/12/07 00:41:44
381,4101,t84,32.2,25.4,0,40.6,0,0,1.6,2015/12/07 00:42:22
382,4111,t84,5,11.8,0,83,0,0,0,2015/12/07 00:42:33
383,4121,t84,3.2,11.2,0,82.2,0,0,3.2,2015/12/07 00:42:43
384,4131,t84,12.9,16.1,0,69.3,0,1.6,0,2015/12/07 00:42:52
385,4141,t84,11.2,19.3,0,69.3,0,0,0,2015/12/07 00:43:03
386,4151,t84,10.5,14,0,75.4,0,0,0,2015/12/07 00:43:12
387,4161,t84,7.9,19,0,73,0,0,0,2015/12/07 00:43:23
388,4171,t84,23.6,26.3,0,47.2,0,2.7,0,2015/12/07 00:43:33
389,4181,t84,9.5,16.4,0,73.9,0,0,0,2015/12/07 00:43:43
390,4191,t84,7.4,13.4,0,76.1,0,1.4,1.4,2015/12/07 00:43:53
391,4201,t84,13.5,22,0,64.4,0,0,0,2015/12/07 00:44:02
392,4211,t84,18.6,8.4,0,67.7,0,3.3,1.6,2015/12/07 00:44:13
393,4221,t84,3.1,11.1,0,85.7,0,0,0,2015/12/07 00:44:22
394,4231,t84,21.5,15.3,0,60,0,3,0,2015/12/07 00:44:33
395,4241,t84,20,16.9,0,61.5,0,0,1.5,2015/12/07 00:44:42
396,4251,t84,14,21.1,0,63.3,0,1.4,0,2015/12/07 00:44:52
397,4261,t84,6.4,20.9,0,72.5,0,0,0,2015/12/07 00:45:03
398,4271,t84,17.7,14.5,0,67.7,0,0,0,2015/12/07 00:45:13
399,4281,t84,11.2,21.1,0,66.1,0,1.4,0,2015/12/07 00:45:22
400,4291,t84,8.6,23.1,0,66.6,0,1.4,0,2015/12/07 00:45:33
401,4301,t84,14.9,22.3,0,62.6,0,0,0,2015/12/07 00:45:42
402,4312,t84,10.2,19.1,0,69.1,0,1.4,0,2015/12/07 00:45:53
403,4322,t84,4.6,15.6,0,79.6,0,0,0,2015/12/07 00:46:03
404,4332,t84,15.6,20.3,0,64,0,0,0,2015/12/07 00:46:13
405,4342,t84,4.6,20.3,0,75,0,0,0,2015/12/07 00:46:24
406,4352,t7,3.2,11.2,0,83.8,0,0,1.6,2015/12/07 00:46:33
407,4362,t7,1.6,14.7,0,83.6,0,0,0,2015/12/07 00:46:43
408,4372,t7,24.6,13.8,0,61.5,0,0,0,2015/12/07 00:46:54
409,4382,t7,0,13.1,0,85.2,0,0,1.6,2015/12/07 00:47:03
410,4392,t85,9.5,20.6,0,66.6,0,3.1,0,2015/12/07 00:47:13
411,4403,t85,27.2,27.2,0,43.9,0,0,1.5,2015/12/07 00:47:25
412,4414,t85,27.4,24.1,0,46.7,0,0,1.6,2015/12/07 00:47:35
413,4425,t85,20.3,25.4,0,54.2,0,0,0,2015/12/07 00:47:47
414,4437,t85,39.7,23.5,0,35.2,0,1.4,0,2015/12/07 00:47:58
415,4448,t85,26.6,23.3,0,50,0,0,0,2015/12/07 00:48:10
416,4459,t85,11.2,19.3,0,69.3,0,0,0,2015/12/07 00:48:20
417,4469,t85,42.3,32.6,0,25,0,0,0,2015/12/07 00:48:31
418,4479,t7,19.6,12.5,0,67.8,0,0,0,2015/12/07 00:48:40
419,4489,t7,10.4,17.9,0,68.6,0,2.9,0,2015/12/07 00:48:51
420,4500,t86,15.2,16.9,0,67.7,0,0,0,2015/12/07 00:49:01
421,4512,t86,8.7,12.2,0,77.1,0,0,1.7,2015/12/07 00:49:13
422,4522,t86,25,30,0,43.3,0,1.6,0,2015/12/07 00:49:23
423,4533,t86,10,18.3,0,71.6,0,0,0,2015/12/07 00:49:35
424,4544,t7,1.3,10.9,0,87.6,0,0,0,2015/12/07 00:49:46
425,4558,t7,28.1,32.3,8.4,28.1,0,1.4,1.4,2015/12/07 00:49:59
426,4569,t7,1.5,13.6,0,81.8,0,0,3,2015/12/07 00:50:10
427,4580,t87,21.1,26.7,0,50.7,0,1.4,0,2015/12/07 00:50:21
428,4590,t88,8.2,15,0,75.3,0,1.3,0,2015/12/07 00:50:32
429,4600,t88,7.2,15.9,0,75.3,0,0,1.4,2015/12/07 00:50:41
430,4610,t88,0,8.3,0,90,0,0,1.6,2015/12/07 00:50:52
431,4621,t88,36.6,35,3.3,23.3,0,1.6,0,2015/12/07 00:51:03
432,4632,t88,11.1,12.6,0,73,0,1.5,1.5,2015/12/07 00:51:13
433,4642,t7,6.5,11.4,0,81.9,0,0,0,2015/12/07 00:51:24
434,4652,t7,24.1,13.7,0,60.3,0,1.7,0,2015/12/07 00:51:34
435,4662,t7,12.6,20.6,0,65,1.5,0,0,2015/12/07 00:51:43
436,4673,t89,11.8,16.9,0,66.1,0,3.3,1.6,2015/12/07 00:51:54
437,4683,t7,8,20.9,0,67.7,0,3.2,0,2015/12/07 00:52:05
438,4693,t88,9.6,14.5,0,74.1,0,1.6,0,2015/12/07 00:52:14
439,4703,t7,14.7,21.3,0,63.9,0,0,0,2015/12/07 00:52:25
440,4713,t88,1.3,12.3,0,78,0,8.2,0,2015/12/07 00:52:35
441,4724,t7,12.3,21.5,0,64.6,0,1.5,0,2015/12/07 00:52:45
442,4734,t7,2.7,20.2,0,75.6,0,1.3,0,2015/12/07 00:52:55
443,4744,t7,21.3,24.5,0,54,0,0,0,2015/12/07 00:53:06
444,4754,t7,15,25,0,58.3,0,1.6,0,2015/12/07 00:53:16
445,4764,t7,14,15.6,0,68.7,0,0,1.5,2015/12/07 00:53:26
446,4774,t7,16.6,18.1,0,65.1,0,0,0,2015/12/07 00:53:35
447,4785,t7,1.5,9.2,0,89.2,0,0,0,2015/12/07 00:53:46
448,4795,t90,41.3,17.2,0,41.3,0,0,0,2015/12/07 00:53:56
449,4805,t90,24.2,22.7,0,53,0,0,0,2015/12/07 00:54:07
450,4815,t90,14.4,27.5,0,53.6,0,2.8,1.4,2015/12/07 00:54:17
451,4825,t90,16.6,20,0,63.3,0,0,0,2015/12/07 00:54:27
452,4835,t7,5,25.4,0,69.4,0,0,0,2015/12/07 00:54:36
453,4845,t7,29,12.7,0,58.1,0,0,0,2015/12/07 00:54:47
454,4855,t7,18.4,16.9,0,64.6,0,0,0,2015/12/07 00:54:57
455,4866,t91,13.8,18.4,0,67.6,0,0,0,2015/12/07 00:55:07
456,4876,t91,4.7,11.1,0,82.5,0,0,1.5,2015/12/07 00:55:18
457,4886,t92,60,30.9,0,7.2,0,1.8,0,2015/12/07 00:55:27
458,4896,t7,14,21.8,0,62.5,0,1.5,0,2015/12/07 00:55:37
459,4906,t44,25,32.1,3.5,39.2,0,0,0,2015/12/07 00:55:48
460,4916,t44,26.1,10.7,0,61.5,0,0,1.5,2015/12/07 00:55:57
461,4926,t93,1.4,12.8,0,85.7,0,0,0,2015/12/07 00:56:07
462,4936,t93,32,33.9,0,32,1.8,0,0,2015/12/07 00:56:18
463,4946,t93,1.4,13,0,85.5,0,0,0,2015/12/07 00:56:27
464,4956,t93,20,48,0,32,0,0,0,2015/12/07 00:56:37
465,4966,t93,0,17.1,0,80,0,0,2.8,2015/12/07 00:56:47
466,4976,t93,3,12.3,0,83,0,1.5,0,2015/12/07 00:56:57
467,4986,t93,3.4,18.9,0,77.5,0,0,0,2015/12/07 00:57:07
468,4996,t7,3.1,31.2,0,64,0,1.5,0,2015/12/07 00:57:17
469,5007,t94,25.4,44,3.3,18.6,3.3,3.3,1.6,2015/12/07 00:57:29
470,5017,t94,27.4,40.3,3.2,25.8,0,1.6,1.6,2015/12/07 00:57:39
471,5028,t94,10.7,15.3,0,72.3,0,0,1.5,2015/12/07 00:57:50
472,5038,t44,14.7,21.3,1.6,62.2,0,0,0,2015/12/07 00:57:59
473,5048,t94,2.5,14.2,0,83.1,0,0,0,2015/12/07 00:58:09
474,5058,t94,4.1,12.5,0,83.3,0,0,0,2015/12/07 00:58:20
475,5068,t94,0,11.4,0,88.5,0,0,0,2015/12/07 00:58:29
476,5078,t94,3.8,16.8,0,79.2,0,0,0,2015/12/07 00:58:40
